Number,Name,Mega evolution,Type,TotalHP,Atk,Def,Spa,Spd,Spe
1,이상해씨,,GRASS,318,45,49,49,65,65,45
2,이상해풀,,GRASS,405,60,62,63,80,80,60
3,이상해꽃,,GRASS,525,80,82,83,100,100,80
4,이상해꽃,Mega Venusaur,GRASS,625,80,100,123,122,120,80
5,파이리,,FIRE,309,39,52,43,60,50,65
6,리자드,,FIRE,405,58,64,58,80,65,80
7,리자몽,,FIRE,534,78,84,78,109,85,100
8,리자몽,Mega Charizard X,FIRE,634,78,130,111,130,85,100
9,리자몽,Mega Charizard Y,FIRE,634,78,104,78,159,115,100
10,꼬부기,,WATER,314,44,48,65,50,64,43
11,어니부기,,WATER,405,59,63,80,65,80,58
12,거북왕,,WATER,530,79,83,100,85,105,78
13,거북왕,Mega Blastoise,WATER,630,79,103,120,135,115,78
14,캐터피,,BUG,195,45,30,35,20,20,45
15,단데기,,BUG,205,50,20,55,25,25,30
16,버터플,,BUG,395,60,45,50,90,80,70
17,뿔충이,,BUG,195,40,35,30,20,20,50
18,딱충이,,BUG,205,45,25,50,25,25,35
19,독침붕,,BUG,395,65,90,40,45,80,75
20,독침붕,Mega Beedrill,BUG,495,65,150,40,15,80,145
21,구구,,NORMAL,251,40,45,40,35,35,56
22,피죤,,NORMAL,349,63,60,55,50,50,71
23,피죤투,,NORMAL,479,83,80,75,70,70,101
24,피죤투,Mega Pidgeot,NORMAL,579,83,80,80,135,80,121
25,꼬렛,,NORMAL,253,30,56,35,25,35,72
26,꼬렛,Alolan Rattata,DARK,253,30,56,35,25,35,72
27,레트라,,NORMAL,413,55,81,60,50,70,97
28,레트라,Alolan Raticate,DARK,413,75,71,70,40,80,77
29,깨비참,,NORMAL,262,40,60,30,31,31,70
30,깨비드릴조,,NORMAL,442,65,90,65,61,61,100
31,아보,,POISON,288,35,60,44,40,54,55
32,아보크,,POISON,448,60,95,69,65,79,80
33,피카츄,,ELECTRIC,320,35,55,40,50,50,90
34,피카츄,Partner Pikachu,ELECTRIC,430,45,80,50,75,60,120
35,라이츄,,ELECTRIC,485,60,90,55,90,80,110
36,라이츄,Alolan Raichu,ELECTRIC,485,60,85,50,95,85,110
37,모래두지,,GROUND,300,50,75,85,20,30,40
38,모래두지,Alolan Sandshrew,ICE,300,50,75,90,10,35,40
39,고지,,GROUND,450,75,100,110,45,55,65
40,고지,Alolan Sandslash,ICE,450,75,100,120,25,65,65
41,니드런수,,POISON,275,55,47,52,40,40,41
42,니드리나,,POISON,365,70,62,67,55,55,56
43,니드퀸,,POISON,505,90,92,87,75,85,76
44,니드런암,,POISON,273,46,57,40,40,40,50
45,니드리노,,POISON,365,61,72,57,55,55,65
46,니드킹,,POISON,505,81,102,77,85,75,85
47,삐삐,,FAIRY,323,70,45,48,60,65,35
48,픽시,,FAIRY,483,95,70,73,95,90,60
49,식스테일,,FIRE,299,38,41,40,50,65,65
50,식스테일,Alolan Vulpix,ICE,299,38,41,40,50,65,65
51,나인테일,,FIRE,505,73,76,75,81,100,100
52,나인테일,Alolan Ninetales,ICE,505,73,67,75,81,100,109
53,푸린,,NORMAL,270,115,45,20,45,25,20
54,푸크린,,NORMAL,435,140,70,45,85,50,45
55,주뱃,,POISON,245,40,45,35,30,40,55
56,골뱃,,POISON,455,75,80,70,65,75,90
57,뚜벅쵸,,GRASS,320,45,50,55,75,65,30
58,냄새꼬,,GRASS,395,60,65,70,85,75,40
59,라플레시아,,GRASS,490,75,80,85,110,90,50
60,파라스,,BUG,285,35,70,55,45,55,25
61,파라섹트,,BUG,405,60,95,80,60,80,30
62,콘팡,,BUG,305,60,55,50,40,55,45
63,도나리,,BUG,450,70,65,60,90,75,90
64,디그다,,GROUND,265,10,55,25,35,45,95
65,디그다,Alolan Diglett,GROUND,265,10,55,30,35,45,90
66,닥트리오,,GROUND,425,35,100,50,50,70,120
67,닥트리오,Alolan Dugtrio,GROUND,425,35,100,60,50,70,110
68,나옹,,NORMAL,290,40,45,35,40,40,90
69,나옹,Alolan Meowth,DARK,290,40,35,35,50,40,90
70,나옹,Galarian Meowth,STEEL,290,50,65,55,40,40,40
71,페르시온,,NORMAL,440,65,70,60,65,65,115
72,페르시온,Alolan Persian,DARK,440,65,60,60,75,65,115
73,고라파덕,,WATER,320,50,52,48,65,50,55
74,골덕,,WATER,500,80,82,78,95,80,85
75,망키,,FIGHTING,305,40,80,35,35,45,70
76,성원숭,,FIGHTING,455,65,105,60,60,70,95
77,가디,,FIRE,350,55,70,45,70,50,60
78,윈디,,FIRE,555,90,110,80,100,80,95
79,발챙이,,WATER,300,40,50,40,40,40,90
80,슈륙챙이,,WATER,385,65,65,65,50,50,90
81,강챙이,,WATER,510,90,95,95,70,90,70
82,캐이시,,PSYCHIC,310,25,20,15,105,55,90
83,윤겔라,,PSYCHIC,400,40,35,30,120,70,105
84,후딘,,PSYCHIC,500,55,50,45,135,95,120
85,후딘,Mega Alakazam,PSYCHIC,600,55,50,65,175,105,150
86,알통몬,,FIGHTING,305,70,80,50,35,35,35
87,근육몬,,FIGHTING,405,80,100,70,50,60,45
88,괴력몬,,FIGHTING,505,90,130,80,65,85,55
89,모다피,,GRASS,300,50,75,35,70,30,40
90,우츠동,,GRASS,390,65,90,50,85,45,55
91,우츠보트,,GRASS,490,80,105,65,100,70,70
92,왕눈해,,WATER,335,40,40,35,50,100,70
93,독파리,,WATER,515,80,70,65,80,120,100
94,꼬마돌,,ROCK,300,40,80,100,30,30,20
95,꼬마돌,Alolan Geodude,ROCK,300,40,80,100,30,30,20
96,데구리,,ROCK,390,55,95,115,45,45,35
97,데구리,Alolan Graveler,ROCK,390,55,95,115,45,45,35
98,딱구리,,ROCK,495,80,120,130,55,65,45
99,딱구리,Alolan Golem,ROCK,495,80,120,130,55,65,45
100,포니타,,FIRE,410,50,85,55,65,65,90
101,포니타,Galarian Ponyta,PSYCHIC,410,50,85,55,65,65,90
102,날쌩마,,FIRE,500,65,100,70,80,80,105
103,날쌩마,Galarian Rapidash,PSYCHIC,500,65,100,70,80,80,105
104,야돈,,WATER,315,90,65,65,40,40,15
105,야돈,Galarian Slowpoke,PSYCHIC,315,90,65,65,40,40,15
106,야도란,,WATER,490,95,75,110,100,80,30
107,야도란,Mega Slowbro,WATER,590,95,75,180,130,80,30
108,야도란,Galarian Slowbro,POISON,490,95,100,95,100,70,30
109,코일,,ELECTRIC,325,25,35,70,95,55,45
110,레어코일,,ELECTRIC,465,50,60,95,120,70,70
111,파오리,,NORMAL,377,52,90,55,58,62,60
112,파오리,Galarian Farfetch'd,FIGHTING,377,52,95,55,58,62,55
113,두두,,NORMAL,310,35,85,45,35,35,75
114,두트리오,,NORMAL,470,60,110,70,60,60,110
115,쥬쥬,,WATER,325,65,45,55,45,70,45
116,쥬레곤,,WATER,475,90,70,80,70,95,70
117,질퍽이,,POISON,325,80,80,50,40,50,25
118,질퍽이,Alolan Grimer,POISON,325,80,80,50,40,50,25
119,질뻐기,,POISON,500,105,105,75,65,100,50
120,질뻐기,Alolan Muk,POISON,500,105,105,75,65,100,50
121,셀러,,WATER,305,30,65,100,45,25,40
122,파르셀,,WATER,525,50,95,180,85,45,70
123,고오스,,GHOST,310,30,35,30,100,35,80
124,고우스트,,GHOST,405,45,50,45,115,55,95
125,팬텀,,GHOST,500,60,65,60,130,75,110
126,팬텀,Mega Gengar,GHOST,600,60,65,80,170,95,130
127,롱스톤,,ROCK,385,35,45,160,30,45,70
128,슬리프,,PSYCHIC,328,60,48,45,43,90,42
129,슬리퍼,,PSYCHIC,483,85,73,70,73,115,67
130,크랩,,WATER,325,30,105,90,25,25,50
131,킹크랩,,WATER,475,55,130,115,50,50,75
132,찌리리공,,ELECTRIC,330,40,30,50,55,55,100
133,붐볼,,ELECTRIC,490,60,50,70,80,80,150
134,아라리,,GRASS,325,60,40,80,60,45,40
135,나시,,GRASS,530,95,95,85,125,75,55
136,나시,Alolan Exeggutor,GRASS,530,95,105,85,125,75,45
137,탕구리,,GROUND,320,50,50,95,40,50,35
138,텅구리,,GROUND,425,60,80,110,50,80,45
139,텅구리,Alolan Marowak,FIRE,425,60,80,110,50,80,45
140,시라소몬,,FIGHTING,455,50,120,53,35,110,87
141,홍수몬,,FIGHTING,455,50,105,79,35,110,76
142,내루미,,NORMAL,385,90,55,75,60,75,30
143,또가스,,POISON,340,40,65,95,60,45,35
144,또도가스,,POISON,490,65,90,120,85,70,60
145,또도가스,Galarian Weezing,POISON,490,65,90,120,85,70,60
146,뿔카노,,GROUND,345,80,85,95,30,30,25
147,코뿌리,,GROUND,485,105,130,120,45,45,40
148,럭키,,NORMAL,450,250,5,5,35,105,50
149,덩쿠리,,GRASS,435,65,55,115,100,40,60
150,캥카,,NORMAL,490,105,95,80,40,80,90
151,캥카,Mega Kangaskhan,NORMAL,590,105,125,100,60,100,100
152,쏘드라,,WATER,295,30,40,70,70,25,60
153,시드라,,WATER,440,55,65,95,95,45,85
154,콘치,,WATER,320,45,67,60,35,50,63
155,왕콘치,,WATER,450,80,92,65,65,80,68
156,별가사리,,WATER,340,30,45,55,70,55,85
157,아쿠스타,,WATER,520,60,75,85,100,85,115
158,Mr. Mime,,PSYCHIC,460,40,45,65,100,120,90
159,Mr. Mime,Galarian Mr. Mime,ICE,460,50,65,65,90,90,100
160,스라크,,BUG,500,70,110,80,55,80,105
161,루주라,,ICE,455,65,50,35,115,95,95
162,에레브,,ELECTRIC,490,65,83,57,95,85,105
163,마그마,,FIRE,495,65,95,57,100,85,93
164,쁘사이저,,BUG,500,65,125,100,55,70,85
165,쁘사이저,Mega Pinsir,BUG,600,65,155,120,65,90,105
166,켄타로스,,NORMAL,490,75,100,95,40,70,110
167,잉어킹,,WATER,200,20,10,55,15,20,80
168,갸라도스,,WATER,540,95,125,79,60,100,81
169,갸라도스,Mega Gyarados,WATER,640,95,155,109,70,130,81
170,라프라스,,WATER,535,130,85,80,85,95,60
171,메타몽,,NORMAL,288,48,48,48,48,48,48
172,이브이,,NORMAL,325,55,55,50,45,65,55
173,이브이,Partner Eevee,NORMAL,435,65,75,70,65,85,75
174,샤미드,,WATER,525,130,65,60,110,95,65
175,쥬피썬더,,ELECTRIC,525,65,65,60,110,95,130
176,부스터,,FIRE,525,65,130,60,95,110,65
177,폴리곤,,NORMAL,395,65,60,70,85,75,40
178,암나이트,,ROCK,355,35,40,100,90,55,35
179,암스타,,ROCK,495,70,60,125,115,70,55
180,투구,,ROCK,355,30,80,90,55,45,55
181,투구푸스,,ROCK,495,60,115,105,65,70,80
182,프테라,,ROCK,515,80,105,65,60,75,130
183,프테라,Mega Aerodactyl,ROCK,615,80,135,85,70,95,150
184,잠만보,,NORMAL,540,160,110,65,65,110,30
185,프리져,,ICE,580,90,85,100,95,125,85
186,프리져,Galarian Articuno,PSYCHIC,580,90,85,85,125,100,95
187,썬더,,ELECTRIC,580,90,90,85,125,90,100
188,썬더,Galarian Zapdos,FIGHTING,580,90,125,90,85,90,100
189,파이어,,FIRE,580,90,100,90,125,85,90
190,파이어,Galarian Moltres,DARK,580,90,85,90,100,125,90
191,미뇽,,DRAGON,300,41,64,45,50,50,50
192,신뇽,,DRAGON,420,61,84,65,70,70,70
193,망나뇽,,DRAGON,600,91,134,95,100,100,80
194,뮤츠,,PSYCHIC,680,106,110,90,154,90,130
195,뮤츠,Mega Mewtwo X,PSYCHIC,780,106,190,100,154,100,130
196,뮤츠,Mega Mewtwo Y,PSYCHIC,780,106,150,70,194,120,140
197,뮤,,PSYCHIC,600,100,100,100,100,100,100
198,치코리타,,GRASS,318,45,49,65,49,65,45
199,베이리프,,GRASS,405,60,62,80,63,80,60
200,메가니움,,GRASS,525,80,82,100,83,100,80
201,브케인,,FIRE,309,39,52,43,60,50,65
202,마그케인,,FIRE,405,58,64,58,80,65,80
203,블레이범,,FIRE,534,78,84,78,109,85,100
204,리아코,,WATER,314,50,65,64,44,48,43
205,엘리게이,,WATER,405,65,80,80,59,63,58
206,장크로다일,,WATER,530,85,105,100,79,83,78
207,꼬리선,,NORMAL,215,35,46,34,35,45,20
208,다꼬리,,NORMAL,415,85,76,64,45,55,90
209,부우부,,NORMAL,262,60,30,30,36,56,50
210,야부엉,,NORMAL,452,100,50,50,86,96,70
211,레디바,,BUG,265,40,20,30,40,80,55
212,레디안,,BUG,390,55,35,50,55,110,85
213,페이검,,BUG,250,40,60,40,40,40,30
214,아리아도스,,BUG,400,70,90,70,60,70,40
215,크로뱃,,POISON,535,85,90,80,70,80,130
216,초라기,,WATER,330,75,38,38,56,56,67
217,랜턴,,WATER,460,125,58,58,76,76,67
218,피츄,,ELECTRIC,205,20,40,15,35,35,60
219,삐,,FAIRY,218,50,25,28,45,55,15
220,푸푸린,,NORMAL,210,90,30,15,40,20,15
221,토게피,,FAIRY,245,35,20,65,40,65,20
222,토게틱,,FAIRY,405,55,40,85,80,105,40
223,네이티,,PSYCHIC,320,40,50,45,70,45,70
224,네이티오,,PSYCHIC,470,65,75,70,95,70,95
225,메리프,,ELECTRIC,280,55,40,40,65,45,35
226,보송송,,ELECTRIC,365,70,55,55,80,60,45
227,전룡,,ELECTRIC,510,90,75,85,115,90,55
228,전룡,Mega Ampharos,ELECTRIC,610,90,95,105,165,110,45
229,아르코,,GRASS,490,75,80,95,90,100,50
230,마릴,,WATER,250,70,20,50,20,50,40
231,마릴리,,WATER,420,100,50,80,60,80,50
232,꼬지모,,ROCK,410,70,100,115,30,65,30
233,왕구리,,WATER,500,90,75,75,90,100,70
234,통통코,,GRASS,250,35,35,40,35,55,50
235,두코,,GRASS,340,55,45,50,45,65,80
236,솜솜코,,GRASS,460,75,55,70,55,95,110
237,에이팜,,NORMAL,360,55,70,55,40,55,85
238,해너츠,,GRASS,180,30,30,30,30,30,30
239,해루미,,GRASS,425,75,75,55,105,85,30
240,왕자리,,BUG,390,65,65,45,75,45,95
241,우파,,WATER,210,55,45,45,25,25,15
242,누오,,WATER,430,95,85,85,65,65,35
243,에브이,,PSYCHIC,525,65,65,60,130,95,110
244,블래키,,DARK,525,95,65,110,60,130,65
245,니로우,,DARK,405,60,85,42,85,42,91
246,야도킹,,WATER,490,95,75,80,100,110,30
247,야도킹,Galarian Slowking,POISON,490,95,65,80,110,110,30
248,무우마,,GHOST,435,60,60,60,85,85,85
249,안농,,PSYCHIC,336,48,72,48,72,48,48
250,마자용,,PSYCHIC,405,190,33,58,33,58,33
251,키링키,,NORMAL,455,70,80,65,90,65,85
252,피콘,,BUG,290,50,65,90,35,35,15
253,쏘콘,,BUG,465,75,90,140,60,60,40
254,노고치,,NORMAL,415,100,70,70,65,65,45
255,글라이거,,GROUND,430,65,75,105,35,65,85
256,강철톤,,STEEL,510,75,85,200,55,65,30
257,강철톤,Mega Steelix,STEEL,610,75,125,230,55,95,30
258,블루,,FAIRY,300,60,80,50,40,40,30
259,그랑블루,,FAIRY,450,90,120,75,60,60,45
260,침바루,,WATER,440,65,95,85,55,55,85
261,핫삼,,BUG,500,70,130,100,55,80,65
262,핫삼,Mega Scizor,BUG,600,70,150,140,65,100,75
263,단단지,,BUG,505,20,10,230,10,230,5
264,헤라크로스,,BUG,500,80,125,75,40,95,85
265,헤라크로스,Mega Heracross,BUG,600,80,185,115,40,105,75
266,포푸니,,DARK,430,55,95,55,35,75,115
267,깜지곰,,NORMAL,330,60,80,50,50,50,40
268,링곰,,NORMAL,500,90,130,75,75,75,55
269,마그마그,,FIRE,250,40,40,40,70,40,20
270,마그카르고,,FIRE,430,60,50,120,90,80,30
271,꾸꾸리,,ICE,250,50,50,40,30,30,50
272,메꾸리,,ICE,450,100,100,80,60,60,50
273,코산호,,WATER,410,65,55,95,65,95,35
274,코산호,Galarian Corsola,GHOST,410,60,55,100,65,100,30
275,총어,,WATER,300,35,65,35,65,35,65
276,대포무노,,WATER,480,75,105,75,105,75,45
277,딜리버드,,ICE,330,45,55,45,65,45,75
278,만타인,,WATER,485,85,40,70,80,140,70
279,무장조,,STEEL,465,65,80,140,40,70,70
280,델빌,,DARK,330,45,60,30,80,50,65
281,헬가,,DARK,500,75,90,50,110,80,95
282,헬가,Mega Houndoom,DARK,600,75,90,90,140,90,115
283,킹드라,,WATER,540,75,95,95,95,95,85
284,코코리,,GROUND,330,90,60,60,40,40,40
285,코리갑,,GROUND,500,90,120,120,60,60,50
286,폴리곤2,,NORMAL,515,85,80,90,105,95,60
287,노라키,,NORMAL,465,73,95,62,85,65,85
288,루브도,,NORMAL,250,55,20,35,20,45,75
289,배루키,,FIGHTING,210,35,35,35,35,35,35
290,카포에라,,FIGHTING,455,50,95,95,35,110,70
291,뽀뽀라,,ICE,305,45,30,15,85,65,65
292,에레키드,,ELECTRIC,360,45,63,37,65,55,95
293,마그비,,FIRE,365,45,75,37,70,55,83
294,밀탱크,,NORMAL,490,95,80,105,40,70,100
295,해피너스,,NORMAL,540,255,10,10,75,135,55
296,라이코,,ELECTRIC,580,90,85,75,115,100,115
297,앤테이,,FIRE,580,115,115,85,90,75,100
298,스이쿤,,WATER,580,100,75,115,90,115,85
299,애버라스,,ROCK,300,50,64,50,45,50,41
300,데기라스,,ROCK,410,70,84,70,65,70,51
301,마기라스,,ROCK,600,100,134,110,95,100,61
302,마기라스,Mega Tyranitar,ROCK,700,100,164,150,95,120,71
303,루기아,,PSYCHIC,680,106,90,130,90,154,110
304,Ho-oh,,FIRE,680,106,130,90,110,154,90
305,세레비,,PSYCHIC,600,100,100,100,100,100,100
306,나무지기,,GRASS,310,40,45,35,65,55,70
307,나무돌이,,GRASS,405,50,65,45,85,65,95
308,나무킹,,GRASS,530,70,85,65,105,85,120
309,나무킹,Mega Sceptile,GRASS,630,70,110,75,145,85,145
310,아차모,,FIRE,310,45,60,40,70,50,45
311,영치코,,FIRE,405,60,85,60,85,60,55
312,번치코,,FIRE,530,80,120,70,110,70,80
313,번치코,Mega Blaziken,FIRE,630,80,160,80,130,80,100
314,물짱이,,WATER,310,50,70,50,50,50,40
315,늪짱이,,WATER,405,70,85,70,60,70,50
316,대짱이,,WATER,535,100,110,90,85,90,60
317,대짱이,Mega Swampert,WATER,635,100,150,110,95,110,70
318,포챠나,,DARK,220,35,55,35,30,30,35
319,그라에나,,DARK,420,70,90,70,60,60,70
320,지그제구리,,NORMAL,240,38,30,41,30,41,60
321,지그제구리,Galarian Zigzagoon,DARK,240,38,30,41,30,41,60
322,직구리,,NORMAL,420,78,70,61,50,61,100
323,직구리,Galarian Linoone,DARK,420,78,70,61,50,61,100
324,개무소,,BUG,195,45,45,35,20,30,20
325,실쿤,,BUG,205,50,35,55,25,25,15
326,뷰티플라이,,BUG,395,60,70,50,100,50,65
327,카스쿤,,BUG,205,50,35,55,25,25,15
328,독케일,,BUG,385,60,50,70,50,90,65
329,연꽃몬,,WATER,220,40,30,30,40,50,30
330,로토스,,WATER,340,60,50,50,60,70,50
331,로파파,,WATER,480,80,70,70,90,100,70
332,도토링,,GRASS,220,40,40,50,30,30,30
333,잎새코,,GRASS,340,70,70,40,60,40,60
334,다탱구,,GRASS,480,90,100,60,90,60,80
335,테일로,,NORMAL,270,40,55,30,30,30,85
336,스왈로,,NORMAL,455,60,85,60,75,50,125
337,갈모매,,WATER,270,40,30,30,55,30,85
338,패리퍼,,WATER,440,60,50,100,95,70,65
339,랄토스,,PSYCHIC,198,28,25,25,45,35,40
340,킬리아,,PSYCHIC,278,38,35,35,65,55,50
341,가디안,,PSYCHIC,518,68,65,65,125,115,80
342,가디안,Mega Gardevoir,PSYCHIC,618,68,85,65,165,135,100
343,비구술,,BUG,269,40,30,32,50,52,65
344,비나방,,BUG,454,70,60,62,100,82,80
345,버섯꼬,,GRASS,295,60,40,60,40,60,35
346,버섯모,,GRASS,460,60,130,80,60,60,70
347,게을로,,NORMAL,280,60,60,60,35,35,30
348,발바로,,NORMAL,440,80,80,80,55,55,90
349,게을킹,,NORMAL,670,150,160,100,95,65,100
350,토중몬,,BUG,266,31,45,90,30,30,40
351,아이스크,,BUG,456,61,90,45,50,50,160
