Number,Name,Mega evolution,Type,TotalHP,Atk,Def,Spa,Spd,Spe
352,껍질몬,,BUG,236,1,90,45,30,30,40
353,소곤룡,,NORMAL,240,64,51,23,51,23,28
354,노공룡,,NORMAL,360,84,71,43,71,43,48
355,폭음룡,,NORMAL,490,104,91,63,91,73,68
356,마크탕,,FIGHTING,237,72,60,30,20,30,25
357,하리뭉,,FIGHTING,474,144,120,60,40,60,50
358,루리리,,NORMAL,190,50,20,40,20,40,20
359,코코파스,,ROCK,375,30,45,135,45,90,30
360,에나비,,NORMAL,260,50,45,45,35,35,50
361,델케티,,NORMAL,400,70,65,65,55,55,90
362,깜까미,,DARK,380,50,75,75,65,65,50
363,깜까미,Mega Sableye,DARK,480,50,85,125,85,115,20
364,입치트,,STEEL,380,50,85,85,55,55,50
365,입치트,Mega Mawile,STEEL,480,50,105,125,55,95,50
366,가보리,,STEEL,330,50,70,100,40,40,30
367,갱도라,,STEEL,430,60,90,140,50,50,40
368,보스로라,,STEEL,530,70,110,180,60,60,50
369,보스로라,Mega Aggron,STEEL,630,70,140,230,60,80,50
370,요가랑,,FIGHTING,280,30,40,55,40,55,60
371,요가램,,FIGHTING,410,60,60,75,60,75,80
372,요가램,Mega Medicham,FIGHTING,510,60,100,85,80,85,100
373,썬더라이,,ELECTRIC,295,40,45,40,65,40,65
374,썬더볼트,,ELECTRIC,475,70,75,60,105,60,105
375,썬더볼트,Mega Manectric,ELECTRIC,575,70,75,80,135,80,135
376,플러시,,ELECTRIC,405,60,50,40,85,75,95
377,마이농,,ELECTRIC,405,60,40,50,75,85,95
378,볼비트,,BUG,430,65,73,75,47,85,85
379,네오비트,,BUG,430,65,47,75,73,85,85
380,로젤리아,,GRASS,400,50,60,45,100,80,65
381,꼴깍몬,,POISON,302,70,43,53,43,53,40
382,꿀꺽몬,,POISON,467,100,73,83,73,83,55
383,샤프니아,,WATER,305,45,90,20,65,20,65
384,샤크니아,,WATER,460,70,120,40,95,40,95
385,샤크니아,Mega Sharpedo,WATER,560,70,140,70,110,65,105
386,고래왕자,,WATER,400,130,70,35,70,35,60
387,고래왕,,WATER,500,170,90,45,90,45,60
388,둔타,,FIRE,305,60,60,40,65,45,35
389,폭타,,FIRE,460,70,100,70,105,75,40
390,폭타,Mega Camerupt,FIRE,560,70,120,100,145,105,20
391,코터스,,FIRE,470,70,85,140,85,70,20
392,피그점프,,PSYCHIC,330,60,25,35,70,80,60
393,피그킹,,PSYCHIC,470,80,45,65,90,110,80
394,얼루기,,NORMAL,360,60,60,60,60,60,60
395,톱치,,GROUND,290,45,100,45,45,45,10
396,비브라바,,GROUND,340,50,70,50,50,50,70
397,플라이곤,,GROUND,520,80,100,80,80,80,100
398,선인왕,,GRASS,335,50,85,40,85,40,35
399,밤선인,,GRASS,475,70,115,60,115,60,55
400,파비코,,NORMAL,310,45,40,60,40,75,50
401,파비코리,,DRAGON,490,75,70,90,70,105,80
402,파비코리,Mega Altaria,DRAGON,590,75,110,110,110,105,80
403,쟝고,,NORMAL,458,73,115,60,60,60,90
404,세비퍼,,POISON,458,73,100,60,100,60,65
405,루나톤,,ROCK,460,90,55,65,95,85,70
406,솔록,,ROCK,460,90,95,85,55,65,70
407,미꾸리,,WATER,288,50,48,43,46,41,60
408,메깅,,WATER,468,110,78,73,76,71,60
409,가재군,,WATER,308,43,80,65,50,35,35
410,가재장군,,WATER,468,63,120,85,90,55,55
411,오뚝군,,GROUND,300,40,40,55,40,70,55
412,점토도리,,GROUND,500,60,70,105,70,120,75
413,릴링,,ROCK,355,66,41,77,61,87,23
414,릴리요,,ROCK,495,86,81,97,81,107,43
415,아노딥스,,ROCK,355,45,95,50,40,50,75
416,아말도,,ROCK,495,75,125,100,70,80,45
417,빈티나,,WATER,200,20,15,20,10,55,80
418,밀로틱,,WATER,540,95,60,79,100,125,81
419,캐스퐁,,NORMAL,420,70,70,70,70,70,70
420,캐스퐁,Sunny Form,FIRE,420,70,70,70,70,70,70
421,캐스퐁,Rainy Form,WATER,420,70,70,70,70,70,70
422,캐스퐁,Snowy Form,ICE,420,70,70,70,70,70,70
423,켈리몬,,NORMAL,440,60,90,70,60,120,40
424,어둠대신,,GHOST,295,44,75,35,63,33,45
425,다크펫,,GHOST,455,64,115,65,83,63,65
426,다크펫,Mega Banette,GHOST,555,64,165,75,93,83,75
427,해골몽,,GHOST,295,20,40,90,30,90,25
428,미라몽,,GHOST,455,40,70,130,60,130,25
429,트로피우스,,GRASS,460,99,68,83,72,87,51
430,치렁,,PSYCHIC,455,75,50,80,95,90,65
431,앱솔,,DARK,465,65,130,60,75,60,75
432,앱솔,Mega Absol,DARK,565,65,150,60,115,60,115
433,마자,,PSYCHIC,260,95,23,48,23,48,23
434,눈꼬마,,ICE,300,50,50,50,50,50,50
435,얼음귀신,,ICE,480,80,80,80,80,80,80
436,얼음귀신,Mega Glalie,ICE,580,80,120,80,120,80,100
437,대굴레오,,ICE,290,70,40,50,55,50,25
438,씨레오,,ICE,410,90,60,70,75,70,45
439,씨카이저,,ICE,530,110,80,90,95,90,65
440,진주몽,,WATER,345,35,64,85,74,55,32
441,헌테일,,WATER,485,55,104,105,94,75,52
442,분홍장이,,WATER,485,55,84,105,114,75,52
443,시라칸,,WATER,485,100,90,130,45,65,55
444,사랑동이,,WATER,330,43,30,55,40,65,97
445,아공이,,DRAGON,300,45,75,60,40,30,50
446,쉘곤,,DRAGON,420,65,95,100,60,50,50
447,보만다,,DRAGON,600,95,135,80,110,80,100
448,보만다,Mega Salamence,DRAGON,700,95,145,130,120,90,120
449,메탕,,STEEL,300,40,55,80,35,60,30
450,메탕구,,STEEL,420,60,75,100,55,80,50
451,메타그로스,,STEEL,600,80,135,130,95,90,70
452,메타그로스,Mega Metagross,STEEL,700,80,145,150,105,110,110
453,레지락,,ROCK,580,80,100,200,50,100,50
454,레지아이스,,ICE,580,80,50,100,100,200,50
455,레지스틸,,STEEL,580,80,75,150,75,150,50
456,라티아스,,DRAGON,600,80,80,90,110,130,110
457,라티아스,Mega Latias,DRAGON,700,80,100,120,140,150,110
458,라티오스,,DRAGON,600,80,90,80,130,110,110
459,라티오스,Mega Latios,DRAGON,700,80,130,100,160,120,110
460,가이오가,,WATER,670,100,100,90,150,140,90
461,가이오가,Primal Kyogre,WATER,770,100,150,90,180,160,90
462,그란돈,,GROUND,670,100,150,140,100,90,90
463,그란돈,Primal Groudon,GROUND,770,100,180,160,150,90,90
464,레쿠쟈,,DRAGON,680,105,150,90,150,90,95
465,레쿠쟈,Mega Rayquaza,DRAGON,780,105,180,100,180,100,115
466,지라치,,STEEL,600,100,100,100,100,100,100
467,테오키스,Normal Forme,PSYCHIC,600,50,150,50,150,50,150
468,테오키스,Attack Forme,PSYCHIC,600,50,180,20,180,20,150
469,테오키스,Defense Forme,PSYCHIC,600,50,70,160,70,160,90
470,테오키스,Speed Forme,PSYCHIC,600,50,95,90,95,90,180
471,모부기,,GRASS,318,55,68,64,45,55,31
472,수풀부기,,GRASS,405,75,89,85,55,65,36
473,토대부기,,GRASS,525,95,109,105,75,85,56
474,불꽃숭이,,FIRE,309,44,58,44,58,44,61
475,파이숭이,,FIRE,405,64,78,52,78,52,81
476,초염몽,,FIRE,534,76,104,71,104,71,108
477,팽도리,,WATER,314,53,51,53,61,56,40
478,팽태자,,WATER,405,64,66,68,81,76,50
479,엠페르트,,WATER,530,84,86,88,111,101,60
480,찌르꼬,,NORMAL,245,40,55,30,30,30,60
481,찌르버드,,NORMAL,340,55,75,50,40,40,80
482,찌르호크,,NORMAL,485,85,120,70,50,60,100
483,비버니,,NORMAL,250,59,45,40,35,40,31
484,비버통,,NORMAL,410,79,85,60,55,60,71
485,귀뚤뚜기,,BUG,194,37,25,41,25,41,25
486,귀뚤톡크,,BUG,384,77,85,51,55,51,65
487,꼬링크,,ELECTRIC,263,45,65,34,40,34,45
488,럭시오,,ELECTRIC,363,60,85,49,60,49,60
489,렌트라,,ELECTRIC,523,80,120,79,95,79,70
490,꼬몽울,,GRASS,280,40,30,35,50,70,55
491,로즈레이드,,GRASS,515,60,70,65,125,105,90
492,두개도스,,ROCK,350,67,125,40,30,30,58
493,램펄드,,ROCK,495,97,165,60,65,50,58
494,방패톱스,,ROCK,350,30,42,118,42,88,30
495,바리톱스,,ROCK,495,60,52,168,47,138,30
496,도롱충이,,BUG,224,40,29,45,29,45,36
497,도롱마담,Plant Cloak,BUG,424,60,59,85,79,105,36
498,도롱마담,Sandy Cloak,BUG,424,60,79,105,59,85,36
499,도롱마담,Trash Cloak,BUG,424,60,69,95,69,95,36
500,나메일,,BUG,424,70,94,50,94,50,66
501,세꿀버리,,BUG,244,30,30,42,30,42,70
502,비퀸,,BUG,474,70,80,102,80,102,40
503,파치리스,,ELECTRIC,405,60,45,70,45,90,95
504,브이젤,,WATER,330,55,65,35,60,30,85
505,플로젤,,WATER,495,85,105,55,85,50,115
506,체리버,,GRASS,275,45,35,45,62,53,35
507,체리꼬,,GRASS,450,70,60,70,87,78,85
508,깝질무,,WATER,325,76,48,48,57,62,34
509,트리토돈,,WATER,475,111,83,68,92,82,39
510,겟핸보숭,,NORMAL,482,75,100,66,60,66,115
511,흔들풍손,,GHOST,348,90,50,34,60,44,70
512,둥실라이드,,GHOST,498,150,80,44,90,54,80
513,이어롤,,NORMAL,350,55,66,44,44,56,85
514,이어롭,,NORMAL,480,65,76,84,54,96,105
515,이어롭,Mega Lopunny,NORMAL,580,65,136,94,54,96,135
516,무우마직,,GHOST,495,60,60,60,105,105,105
517,돈크로우,,DARK,505,100,125,52,105,52,71
518,나옹마,,NORMAL,310,49,55,42,42,37,85
519,몬냥이,,NORMAL,452,71,82,64,64,59,112
520,랑딸랑,,PSYCHIC,285,45,30,50,65,50,45
521,스컹뿡,,POISON,329,63,63,47,41,41,74
522,스컹탱크,,POISON,479,103,93,67,71,61,84
523,동미러,,STEEL,300,57,24,86,24,86,23
524,동탁군,,STEEL,500,67,89,116,79,116,33
525,꼬지지,,ROCK,290,50,80,95,10,45,10
526,Mime Jr.,,PSYCHIC,310,20,25,45,70,90,60
527,핑복,,NORMAL,220,100,5,5,15,65,30
528,페라페,,NORMAL,411,76,65,45,92,42,91
529,화강돌,,GHOST,485,50,92,108,92,108,35
530,딥상어동,,DRAGON,300,58,70,45,40,45,42
531,한바이트,,DRAGON,410,68,90,65,50,55,82
532,한카리아스,,DRAGON,600,108,130,95,80,85,102
533,한카리아스,Mega Garchomp,DRAGON,700,108,170,115,120,95,92
534,먹고자,,NORMAL,390,135,85,40,40,85,5
535,리오르,,FIGHTING,285,40,70,40,35,40,60
536,루카리오,,FIGHTING,525,70,110,70,115,70,90
537,루카리오,Mega Lucario,FIGHTING,625,70,145,88,140,70,112
538,히포포타스,,GROUND,330,68,72,78,38,42,32
539,하마돈,,GROUND,525,108,112,118,68,72,47
540,스콜피,,POISON,330,40,50,90,30,55,65
541,드래피온,,POISON,500,70,90,110,60,75,95
542,삐딱구리,,POISON,300,48,61,40,61,40,50
543,독개굴,,POISON,490,83,106,65,86,65,85
544,무스틈니,,GRASS,454,74,100,72,90,72,46
545,형광어,,WATER,330,49,49,56,49,61,66
546,네오라이트,,WATER,460,69,69,76,69,86,91
547,타만타,,WATER,345,45,20,50,60,120,50
548,눈쓰개,,GRASS,334,60,62,50,62,60,40
549,눈설왕,,GRASS,494,90,92,75,92,85,60
550,눈설왕,Mega Abomasnow,GRASS,594,90,132,105,132,105,30
551,포푸니라,,DARK,510,70,120,65,45,85,125
552,자포코일,,ELECTRIC,535,70,70,115,130,90,60
553,내룸벨트,,NORMAL,515,110,85,95,80,95,50
554,거대코뿌리,,GROUND,535,115,140,130,55,55,40
555,덩쿠림보,,GRASS,535,100,100,125,110,50,50
556,에레키블,,ELECTRIC,540,75,123,67,95,85,95
557,마그마번,,FIRE,540,75,95,67,125,95,83
558,토게키스,,FAIRY,545,85,50,95,120,115,80
559,메가자리,,BUG,515,86,76,86,116,56,95
560,리피아,,GRASS,525,65,110,130,60,65,95
561,글레이시아,,ICE,525,65,60,110,130,95,65
562,글라이온,,GROUND,510,75,95,125,45,75,95
563,맘모꾸리,,ICE,530,110,130,80,70,60,80
564,폴리곤Z,,NORMAL,535,85,80,70,135,75,90
565,엘레이드,,PSYCHIC,518,68,125,65,65,115,80
566,엘레이드,Mega Gallade,PSYCHIC,618,68,165,95,65,115,110
567,대코파스,,ROCK,525,60,55,145,75,150,40
568,야느와르몽,,GHOST,525,45,100,135,65,135,45
569,눈여아,,ICE,480,70,80,70,80,70,110
570,로토무,,ELECTRIC,440,50,50,77,95,77,91
571,히오전 11:22 2021-09-11트로토무,,ELECTRIC,520,50,65,107,105,107,86
572,워시로토무,,ELECTRIC,520,50,65,107,105,107,86
573,프로스트로토무,,ELECTRIC,520,50,65,107,105,107,86
574,스핀로토무,,ELECTRIC,520,50,65,107,105,107,86
575,커트로토무,,ELECTRIC,520,50,65,107,105,107,86
576,유크시,,PSYCHIC,580,75,75,130,75,130,95
577,엠라이트,,PSYCHIC,580,80,105,105,105,105,80
578,아그놈,,PSYCHIC,580,75,125,70,125,70,115
579,디아루가,,STEEL,680,100,120,120,150,100,90
580,펄기아,,WATER,680,90,120,100,150,120,100
581,히드런,,FIRE,600,91,90,106,130,106,77
582,레지기가스,,NORMAL,670,110,160,110,80,110,100
583,기라티나,Altered Forme,GHOST,680,150,100,120,100,120,90
584,기라티나,Origin Forme,GHOST,680,150,120,100,120,100,90
585,크레세리아,,PSYCHIC,600,120,70,120,75,130,85
586,피오네,,WATER,480,80,80,80,80,80,80
587,마나피,,WATER,600,100,100,100,100,100,100
588,다크라이,,DARK,600,70,90,90,135,90,125
589,쉐이미,,GRASS,600,100,100,100,100,100,100
590,쉐이미 스카이폼,,GRASS,600,100,103,75,120,75,127
591,아르세우스,,NORMAL,720,120,120,120,120,120,120
592,비크티니,,PSYCHIC,600,100,100,100,100,100,100
593,주리비얀,,GRASS,308,45,45,55,45,55,63
594,샤비,,GRASS,413,60,60,75,60,75,83
595,샤로다,,GRASS,528,75,75,95,75,95,113
596,뚜꾸리,,FIRE,308,65,63,45,45,45,45
597,챠오꿀,,FIRE,418,90,93,55,70,55,55
598,염무왕,,FIRE,528,110,123,65,100,65,65
599,수댕이,,WATER,308,55,55,45,63,45,45
600,쌍검자비,,WATER,413,75,75,60,83,60,60
601,대검귀,,WATER,528,95,100,85,108,70,70
602,보르쥐,,NORMAL,255,45,55,39,35,39,42
603,보르그,,NORMAL,420,60,85,69,60,69,77
604,요테리,,NORMAL,275,45,60,45,25,45,55
605,하데리어,,NORMAL,370,65,80,65,35,65,60
606,바랜드,,NORMAL,500,85,110,90,45,90,80
607,쌔비냥,,DARK,281,41,50,37,50,37,66
608,레파르다스,,DARK,446,64,88,50,88,50,106
609,야나프,,GRASS,316,50,53,48,53,48,64
610,야나키,,GRASS,498,75,98,63,98,63,101
611,바오프,,FIRE,316,50,53,48,53,48,64
612,바오키,,FIRE,498,75,98,63,98,63,101
613,앗차프,,WATER,316,50,53,48,53,48,64
614,앗차키,,WATER,498,75,98,63,98,63,101
615,몽나,,PSYCHIC,292,76,25,45,67,55,24
616,몽얌나,,PSYCHIC,487,116,55,85,107,95,29
617,콩둘기,,NORMAL,264,50,55,50,36,30,43
618,유토브,,NORMAL,358,62,77,62,50,42,65
619,켄호로우,,NORMAL,488,80,115,80,65,55,93
620,줄뮤마,,ELECTRIC,295,45,60,32,50,32,76
621,제브라이카,,ELECTRIC,497,75,100,63,80,63,116
622,단굴,,ROCK,280,55,75,85,25,25,15
623,암트르,,ROCK,390,70,105,105,50,40,20
624,기가이어스,,ROCK,515,85,135,130,60,80,25
625,또르박쥐,,PSYCHIC,323,65,45,43,55,43,72
626,맘박쥐,,PSYCHIC,425,67,57,55,77,55,114
627,두더류,,GROUND,328,60,85,40,30,45,68
628,몰드류,,GROUND,508,110,135,60,50,65,88
629,다부니,,NORMAL,445,103,60,86,60,86,50
630,다부니,Mega Audino,NORMAL,545,103,60,126,80,126,50
631,으랏차,,FIGHTING,305,75,80,55,25,35,35
632,토쇠골,,FIGHTING,405,85,105,85,40,50,40
633,노보청,,FIGHTING,505,105,140,95,55,65,45
634,동챙이,,WATER,294,50,50,40,50,40,64
635,두까비,,WATER,384,75,65,55,65,55,69
636,두빅굴,,WATER,509,105,95,75,85,75,74
637,던지미,,FIGHTING,465,120,100,85,30,85,45
638,타격귀,,FIGHTING,465,75,125,75,30,75,85
639,두르보,,BUG,310,45,53,70,40,60,42
640,두르쿤,,BUG,380,55,63,90,50,80,42
641,모아머,,BUG,500,75,103,80,70,80,92
642,마디네,,BUG,260,30,45,59,30,39,57
643,휠구,,BUG,360,40,55,99,40,79,47
644,펜드라,,BUG,485,60,100,89,55,69,112
645,소미안,,GRASS,280,40,27,60,37,50,66
646,엘풍,,GRASS,480,60,67,85,77,75,116
647,치릴리,,GRASS,280,45,35,50,70,50,30
648,드레디어,,GRASS,480,70,60,75,110,75,90
649,배쓰나이,Red-Striped Form,WATER,460,70,92,65,80,55,98
650,배쓰나이,Blue-Striped Form,WATER,460,70,92,65,80,55,98
651,깜눈크,,GROUND,292,50,72,35,35,35,65
652,악비르,,GROUND,351,60,82,45,45,45,74
653,악비아르,,GROUND,519,95,117,80,65,70,92
654,달막화,,FIRE,315,70,90,45,15,45,50
655,달막화,Galarian Darumaka,ICE,315,70,90,45,15,45,50
656,불비달마,Standard Mode,FIRE,480,105,140,55,30,55,95
657,불비달마,Zen Mode,FIRE,540,105,30,105,140,105,55
658,불비달마,Galarian Standard Mode,ICE,480,105,140,55,30,55,95
659,불비달마,Galarian Zen Mode,ICE,540,105,160,55,30,55,135
660,마라카치,,GRASS,461,75,86,67,106,67,60
661,돌살이,,BUG,325,50,65,85,35,35,55
662,암팰리스,,BUG,485,70,105,125,65,75,45
663,곤율랭,,DARK,348,50,75,70,35,70,48
664,곤율거니,,DARK,488,65,90,115,45,115,58
665,심보러,,PSYCHIC,490,72,58,80,103,80,97
666,데스마스,,GHOST,303,38,30,85,55,65,30
667,데스마스,Galarian Yamask,GROUND,303,38,55,85,30,65,30
668,데스니칸,,GHOST,483,58,50,145,95,105,30
669,프로토가,,WATER,355,54,78,103,53,45,22
670,늑골라,,WATER,495,74,108,133,83,65,32
671,아켄,,ROCK,401,55,112,45,74,45,70
672,아케오스,,ROCK,567,75,140,65,112,65,110
673,깨봉이,,POISON,329,50,50,62,40,62,65
674,더스트나,,POISON,474,80,95,82,60,82,75
675,조로아,,DARK,330,40,65,40,80,40,65
676,조로아크,,DARK,510,60,105,60,120,60,105
677,치라미,,NORMAL,300,55,50,40,40,40,75
678,치라치노,,NORMAL,470,75,95,60,65,60,115
679,고디탱,,PSYCHIC,290,45,30,50,55,65,45
680,고디보미,,PSYCHIC,390,60,45,70,75,85,55
681,고디모아젤,,PSYCHIC,490,70,55,95,95,110,65
682,유니란,,PSYCHIC,290,45,30,40,105,50,20
683,듀란,,PSYCHIC,370,65,40,50,125,60,30
684,란쿨루스,,PSYCHIC,490,110,65,75,125,85,30
685,꼬지보리,,WATER,305,62,44,50,44,50,55
686,스완나,,WATER,473,75,87,63,87,63,98
687,바닐프티,,ICE,305,36,50,50,65,60,44
688,바닐리치,,ICE,395,51,65,65,80,75,59
689,배바닐라,,ICE,535,71,95,85,110,95,79
690,사철록,,NORMAL,335,60,60,50,40,50,75
691,바라철록,,NORMAL,475,80,100,70,60,70,95
692,에몽가,,ELECTRIC,428,55,75,60,75,60,103
693,딱정곤,,BUG,315,50,75,45,40,45,60
694,슈바르고,,BUG,495,70,135,105,60,105,20
695,깜놀버슬,,GRASS,294,69,55,45,55,55,15
696,뽀록나,,GRASS,464,114,85,70,85,80,30
697,탱그릴,,WATER,335,55,40,50,65,85,40
698,탱탱겔,,WATER,480,100,60,70,85,105,60
699,맘복치,,WATER,470,165,75,80,40,45,65
700,파쪼옥,,BUG,319,50,47,50,57,50,65
701,전툴라,,BUG,472,70,77,60,97,60,108
702,철시드,,GRASS,305,44,50,91,24,86,10
